XCoord,YCoord,ID500M
4483250.00000000,3586250.00000000,500mE44830N35860
4483750.00000000,3586250.00000000,500mE44835N35860
4484250.00000000,3586250.00000000,500mE44840N35860
4484750.00000000,3586250.00000000,500mE44845N35860
4485250.00000000,3586250.00000000,500mE44850N35860
4485750.00000000,3586250.00000000,500mE44855N35860
4486250.00000000,3586250.00000000,500mE44860N35860
4486750.00000000,3586250.00000000,500mE44865N35860
4487250.00000000,3586250.00000000,500mE44870N35860
4487750.00000000,3586250.00000000,500mE44875N35860
4488250.00000000,3586250.00000000,500mE44880N35860
4488750.00000000,3586250.00000000,500mE44885N35860
4489250.00000000,3586250.00000000,500mE44890N35860
4489750.00000000,3586250.00000000,500mE44895N35860
4490250.00000000,3586250.00000000,500mE44900N35860
4490750.00000000,3586250.00000000,500mE44905N35860
4491250.00000000,3586250.00000000,500mE44910N35860
4491750.00000000,3586250.00000000,500mE44915N35860
4492250.00000000,3586250.00000000,500mE44920N35860
4492750.00000000,3586250.00000000,500mE44925N35860
4493250.00000000,3586250.00000000,500mE44930N35860
4493750.00000000,3586250.00000000,500mE44935N35860
4494250.00000000,3586250.00000000,500mE44940N35860
4494750.00000000,3586250.00000000,500mE44945N35860
4495250.00000000,3586250.00000000,500mE44950N35860
4464750.00000000,3586750.00000000,500mE44645N35865
4465250.00000000,3586750.00000000,500mE44650N35865
4465750.00000000,3586750.00000000,500mE44655N35865
4466250.00000000,3586750.00000000,500mE44660N35865
4466750.00000000,3586750.00000000,500mE44665N35865
4467250.00000000,3586750.00000000,500mE44670N35865
4467750.00000000,3586750.00000000,500mE44675N35865
4468250.00000000,3586750.00000000,500mE44680N35865
4468750.00000000,3586750.00000000,500mE44685N35865
4469250.00000000,3586750.00000000,500mE44690N35865
4469750.00000000,3586750.00000000,500mE44695N35865
4470250.00000000,3586750.00000000,500mE44700N35865
4470750.00000000,3586750.00000000,500mE44705N35865
4471250.00000000,3586750.00000000,500mE44710N35865
4471750.00000000,3586750.00000000,500mE44715N35865
4472250.00000000,3586750.00000000,500mE44720N35865
4472750.00000000,3586750.00000000,500mE44725N35865
4473250.00000000,3586750.00000000,500mE44730N35865
4473750.00000000,3586750.00000000,500mE44735N35865
4474250.00000000,3586750.00000000,500mE44740N35865
4474750.00000000,3586750.00000000,500mE44745N35865
4475250.00000000,3586750.00000000,500mE44750N35865
4475750.00000000,3586750.00000000,500mE44755N35865
4476250.00000000,3586750.00000000,500mE44760N35865
4476750.00000000,3586750.00000000,500mE44765N35865
4477250.00000000,3586750.00000000,500mE44770N35865
4477750.00000000,3586750.00000000,500mE44775N35865
4478250.00000000,3586750.00000000,500mE44780N35865
4478750.00000000,3586750.00000000,500mE44785N35865
4479250.00000000,3586750.00000000,500mE44790N35865
4479750.00000000,3586750.00000000,500mE44795N35865
4480250.00000000,3586750.00000000,500mE44800N35865
4480750.00000000,3586750.00000000,500mE44805N35865
4481250.00000000,3586750.00000000,500mE44810N35865
4481750.00000000,3586750.00000000,500mE44815N35865
4482250.00000000,3586750.00000000,500mE44820N35865
4482750.00000000,3586750.00000000,500mE44825N35865
4483250.00000000,3586750.00000000,500mE44830N35865
4483750.00000000,3586750.00000000,500mE44835N35865
4484250.00000000,3586750.00000000,500mE44840N35865
4484750.00000000,3586750.00000000,500mE44845N35865
4485250.00000000,3586750.00000000,500mE44850N35865
4485750.00000000,3586750.00000000,500mE44855N35865
4486250.00000000,3586750.00000000,500mE44860N35865
4486750.00000000,3586750.00000000,500mE44865N35865
4487250.00000000,3586750.00000000,500mE44870N35865
4487750.00000000,3586750.00000000,500mE44875N35865
4488250.00000000,3586750.00000000,500mE44880N35865
4488750.00000000,3586750.00000000,500mE44885N35865
4489250.00000000,3586750.00000000,500mE44890N35865
4489750.00000000,3586750.00000000,500mE44895N35865
4490250.00000000,3586750.00000000,500mE44900N35865
4490750.00000000,3586750.00000000,500mE44905N35865
4491250.00000000,3586750.00000000,500mE44910N35865
4491750.00000000,3586750.00000000,500mE44915N35865
4492250.00000000,3586750.00000000,500mE44920N35865
4492750.00000000,3586750.00000000,500mE44925N35865
4493250.00000000,3586750.00000000,500mE44930N35865
4493750.00000000,3586750.00000000,500mE44935N35865
4494250.00000000,3586750.00000000,500mE44940N35865
4494750.00000000,3586750.00000000,500mE44945N35865
4495250.00000000,3586750.00000000,500mE44950N35865
4495750.00000000,3586750.00000000,500mE44955N35865
4496250.00000000,3586750.00000000,500mE44960N35865
4496750.00000000,3586750.00000000,500mE44965N35865
4497250.00000000,3586750.00000000,500mE44970N35865
4464750.00000000,3587250.00000000,500mE44645N35870
4465250.00000000,3587250.00000000,500mE44650N35870
4465750.00000000,3587250.00000000,500mE44655N35870
4466250.00000000,3587250.00000000,500mE44660N35870
4466750.00000000,3587250.00000000,500mE44665N35870
4467250.00000000,3587250.00000000,500mE44670N35870
4467750.00000000,3587250.00000000,500mE44675N35870
4468250.00000000,3587250.00000000,500mE44680N35870
4468750.00000000,3587250.00000000,500mE44685N35870
4469250.00000000,3587250.00000000,500mE44690N35870
4469750.00000000,3587250.00000000,500mE44695N35870
4470250.00000000,3587250.00000000,500mE44700N35870
4470750.00000000,3587250.00000000,500mE44705N35870
4471250.00000000,3587250.00000000,500mE44710N35870
4471750.00000000,3587250.00000000,500mE44715N35870
4472250.00000000,3587250.00000000,500mE44720N35870
4472750.00000000,3587250.00000000,500mE44725N35870
4473250.00000000,3587250.00000000,500mE44730N35870
4473750.00000000,3587250.00000000,500mE44735N35870
4474250.00000000,3587250.00000000,500mE44740N35870
4474750.00000000,3587250.00000000,500mE44745N35870
4475250.00000000,3587250.00000000,500mE44750N35870
4475750.00000000,3587250.00000000,500mE44755N35870
4476250.00000000,3587250.00000000,500mE44760N35870
4476750.00000000,3587250.00000000,500mE44765N35870
4477250.00000000,3587250.00000000,500mE44770N35870
4477750.00000000,3587250.00000000,500mE44775N35870
4478250.00000000,3587250.00000000,500mE44780N35870
4478750.00000000,3587250.00000000,500mE44785N35870
4479250.00000000,3587250.00000000,500mE44790N35870
4479750.00000000,3587250.00000000,500mE44795N35870
4480250.00000000,3587250.00000000,500mE44800N35870
4480750.00000000,3587250.00000000,500mE44805N35870
4481250.00000000,3587250.00000000,500mE44810N35870
4481750.00000000,3587250.00000000,500mE44815N35870
4482250.00000000,3587250.00000000,500mE44820N35870
4482750.00000000,3587250.00000000,500mE44825N35870
4483250.00000000,3587250.00000000,500mE44830N35870
4483750.00000000,3587250.00000000,500mE44835N35870
4484250.00000000,3587250.00000000,500mE44840N35870
4484750.00000000,3587250.00000000,500mE44845N35870
4485250.00000000,3587250.00000000,500mE44850N35870
4485750.00000000,3587250.00000000,500mE44855N35870
4486250.00000000,3587250.00000000,500mE44860N35870
4486750.00000000,3587250.00000000,500mE44865N35870
4487250.00000000,3587250.00000000,500mE44870N35870
4487750.00000000,3587250.00000000,500mE44875N35870
4488250.00000000,3587250.00000000,500mE44880N35870
4488750.00000000,3587250.00000000,500mE44885N35870
4489250.00000000,3587250.00000000,500mE44890N35870
4489750.00000000,3587250.00000000,500mE44895N35870
4490250.00000000,3587250.00000000,500mE44900N35870
4490750.00000000,3587250.00000000,500mE44905N35870
4491250.00000000,3587250.00000000,500mE44910N35870
4491750.00000000,3587250.00000000,500mE44915N35870
4492250.00000000,3587250.00000000,500mE44920N35870
4492750.00000000,3587250.00000000,500mE44925N35870
4493250.00000000,3587250.00000000,500mE44930N35870
4493750.00000000,3587250.00000000,500mE44935N35870
4494250.00000000,3587250.00000000,500mE44940N35870
4494750.00000000,3587250.00000000,500mE44945N35870
4495250.00000000,3587250.00000000,500mE44950N35870
4495750.00000000,3587250.00000000,500mE44955N35870
4496250.00000000,3587250.00000000,500mE44960N35870
4496750.00000000,3587250.00000000,500mE44965N35870
4497250.00000000,3587250.00000000,500mE44970N35870
4463750.00000000,3587750.00000000,500mE44635N35875
4464250.00000000,3587750.00000000,500mE44640N35875
4464750.00000000,3587750.00000000,500mE44645N35875
4465250.00000000,3587750.00000000,500mE44650N35875
4465750.00000000,3587750.00000000,500mE44655N35875
4466250.00000000,3587750.00000000,500mE44660N35875
4466750.00000000,3587750.00000000,500mE44665N35875
4467250.00000000,3587750.00000000,500mE44670N35875
4467750.00000000,3587750.00000000,500mE44675N35875
4468250.00000000,3587750.00000000,500mE44680N35875
4468750.00000000,3587750.00000000,500mE44685N35875
4469250.00000000,3587750.00000000,500mE44690N35875
4469750.00000000,3587750.00000000,500mE44695N35875
4470250.00000000,3587750.00000000,500mE44700N35875
4470750.00000000,3587750.00000000,500mE44705N35875
4471250.00000000,3587750.00000000,500mE44710N35875
4471750.00000000,3587750.00000000,500mE44715N35875
4472250.00000000,3587750.00000000,500mE44720N35875
4472750.00000000,3587750.00000000,500mE44725N35875
4473250.00000000,3587750.00000000,500mE44730N35875
4473750.00000000,3587750.00000000,500mE44735N35875
4474250.00000000,3587750.00000000,500mE44740N35875
4474750.00000000,3587750.00000000,500mE44745N35875
4475250.00000000,3587750.00000000,500mE44750N35875
4475750.00000000,3587750.00000000,500mE44755N35875
4476250.00000000,3587750.00000000,500mE44760N35875
4476750.00000000,3587750.00000000,500mE44765N35875
4477250.00000000,3587750.00000000,500mE44770N35875
4477750.00000000,3587750.00000000,500mE44775N35875
4478250.00000000,3587750.00000000,500mE44780N35875
4478750.00000000,3587750.00000000,500mE44785N35875
4479250.00000000,3587750.00000000,500mE44790N35875
4479750.00000000,3587750.00000000,500mE44795N35875
4480250.00000000,3587750.00000000,500mE44800N35875
4480750.00000000,3587750.00000000,500mE44805N35875
4481250.00000000,3587750.00000000,500mE44810N35875
4481750.00000000,3587750.00000000,500mE44815N35875
4482250.00000000,3587750.00000000,500mE44820N35875
4482750.00000000,3587750.00000000,500mE44825N35875
4483250.00000000,3587750.00000000,500mE44830N35875
4483750.00000000,3587750.00000000,500mE44835N35875
4484250.00000000,3587750.00000000,500mE44840N35875
4484750.00000000,3587750.00000000,500mE44845N35875
4485250.00000000,3587750.00000000,500mE44850N35875
4485750.00000000,3587750.00000000,500mE44855N35875
4486250.00000000,3587750.00000000,500mE44860N35875
4486750.00000000,3587750.00000000,500mE44865N35875
4487250.00000000,3587750.00000000,500mE44870N35875
4487750.00000000,3587750.00000000,500mE44875N35875
4488250.00000000,3587750.00000000,500mE44880N35875
4488750.00000000,3587750.00000000,500mE44885N35875
4489250.00000000,3587750.00000000,500mE44890N35875
4489750.00000000,3587750.00000000,500mE44895N35875
4490250.00000000,3587750.00000000,500mE44900N35875
4490750.00000000,3587750.00000000,500mE44905N35875
4491250.00000000,3587750.00000000,500mE44910N35875
4491750.00000000,3587750.00000000,500mE44915N35875
4492250.00000000,3587750.00000000,500mE44920N35875
4492750.00000000,3587750.00000000,500mE44925N35875
4493250.00000000,3587750.00000000,500mE44930N35875
4493750.00000000,3587750.00000000,500mE44935N35875
4494250.00000000,3587750.00000000,500mE44940N35875
4494750.00000000,3587750.00000000,500mE44945N35875
4495250.00000000,3587750.00000000,500mE44950N35875
4495750.00000000,3587750.00000000,500mE44955N35875
4496250.00000000,3587750.00000000,500mE44960N35875
4496750.00000000,3587750.00000000,500mE44965N35875
4497250.00000000,3587750.00000000,500mE44970N35875
4497750.00000000,3587750.00000000,500mE44975N35875
4498250.00000000,3587750.00000000,500mE44980N35875
4498750.00000000,3587750.00000000,500mE44985N35875
4499250.00000000,3587750.00000000,500mE44990N35875
4463750.00000000,3588250.00000000,500mE44635N35880
4464250.00000000,3588250.00000000,500mE44640N35880
4464750.00000000,3588250.00000000,500mE44645N35880
4465250.00000000,3588250.00000000,500mE44650N35880
4465750.00000000,3588250.00000000,500mE44655N35880
4466250.00000000,3588250.00000000,500mE44660N35880
4466750.00000000,3588250.00000000,500mE44665N35880
4467250.00000000,3588250.00000000,500mE44670N35880
4467750.00000000,3588250.00000000,500mE44675N35880
4468250.00000000,3588250.00000000,500mE44680N35880
4468750.00000000,3588250.00000000,500mE44685N35880
4469250.00000000,3588250.00000000,500mE44690N35880
4469750.00000000,3588250.00000000,500mE44695N35880
4470250.00000000,3588250.00000000,500mE44700N35880
4470750.00000000,3588250.00000000,500mE44705N35880
4471250.00000000,3588250.00000000,500mE44710N35880
4471750.00000000,3588250.00000000,500mE44715N35880
4472250.00000000,3588250.00000000,500mE44720N35880
4472750.00000000,3588250.00000000,500mE44725N35880
4473250.00000000,3588250.00000000,500mE44730N35880
4473750.00000000,3588250.00000000,500mE44735N35880
4474250.00000000,3588250.00000000,500mE44740N35880
4474750.00000000,3588250.00000000,500mE44745N35880
4475250.00000000,3588250.00000000,500mE44750N35880
4475750.00000000,3588250.00000000,500mE44755N35880
4476250.00000000,3588250.00000000,500mE44760N35880
4476750.00000000,3588250.00000000,500mE44765N35880
4477250.00000000,3588250.00000000,500mE44770N35880
4477750.00000000,3588250.00000000,500mE44775N35880
4478250.00000000,3588250.00000000,500mE44780N35880
4478750.00000000,3588250.00000000,500mE44785N35880
4479250.00000000,3588250.00000000,500mE44790N35880
4479750.00000000,3588250.00000000,500mE44795N35880
4480250.00000000,3588250.00000000,500mE44800N35880
4480750.00000000,3588250.00000000,500mE44805N35880
4481250.00000000,3588250.00000000,500mE44810N35880
4481750.00000000,3588250.00000000,500mE44815N35880
4482250.00000000,3588250.00000000,500mE44820N35880
4482750.00000000,3588250.00000000,500mE44825N35880
4483250.00000000,3588250.00000000,500mE44830N35880
4483750.00000000,3588250.00000000,500mE44835N35880
4484250.00000000,3588250.00000000,500mE44840N35880
4484750.00000000,3588250.00000000,500mE44845N35880
4485250.00000000,3588250.00000000,500mE44850N35880
4485750.00000000,3588250.00000000,500mE44855N35880
4486250.00000000,3588250.00000000,500mE44860N35880
4486750.00000000,3588250.00000000,500mE44865N35880
4487250.00000000,3588250.00000000,500mE44870N35880
4487750.00000000,3588250.00000000,500mE44875N35880
4488250.00000000,3588250.00000000,500mE44880N35880
4488750.00000000,3588250.00000000,500mE44885N35880
4489250.00000000,3588250.00000000,500mE44890N35880
4489750.00000000,3588250.00000000,500mE44895N35880
4490250.00000000,3588250.00000000,500mE44900N35880
4490750.00000000,3588250.00000000,500mE44905N35880
4491250.00000000,3588250.00000000,500mE44910N35880
4491750.00000000,3588250.00000000,500mE44915N35880
4492250.00000000,3588250.00000000,500mE44920N35880
4492750.00000000,3588250.00000000,500mE44925N35880
4493250.00000000,3588250.00000000,500mE44930N35880
4493750.00000000,3588250.00000000,500mE44935N35880
4494250.00000000,3588250.00000000,500mE44940N35880
4494750.00000000,3588250.00000000,500mE44945N35880
4495250.00000000,3588250.00000000,500mE44950N35880
4495750.00000000,3588250.00000000,500mE44955N35880
4496250.00000000,3588250.00000000,500mE44960N35880
4496750.00000000,3588250.00000000,500mE44965N35880
4497250.00000000,3588250.00000000,500mE44970N35880
4497750.00000000,3588250.00000000,500mE44975N35880
4498250.00000000,3588250.00000000,500mE44980N35880
4498750.00000000,3588250.00000000,500mE44985N35880
4499250.00000000,3588250.00000000,500mE44990N35880
4461750.00000000,3588750.00000000,500mE44615N35885
4462250.00000000,3588750.00000000,500mE44620N35885
4462750.00000000,3588750.00000000,500mE44625N35885
4463250.00000000,3588750.00000000,500mE44630N35885
4463750.00000000,3588750.00000000,500mE44635N35885
4464250.00000000,3588750.00000000,500mE44640N35885
4464750.00000000,3588750.00000000,500mE44645N35885
4465250.00000000,3588750.00000000,500mE44650N35885
4465750.00000000,3588750.00000000,500mE44655N35885
4466250.00000000,3588750.00000000,500mE44660N35885
4466750.00000000,3588750.00000000,500mE44665N35885
4467250.00000000,3588750.00000000,500mE44670N35885
4467750.00000000,3588750.00000000,500mE44675N35885
4468250.00000000,3588750.00000000,500mE44680N35885
4468750.00000000,3588750.00000000,500mE44685N35885
4469250.00000000,3588750.00000000,500mE44690N35885
4469750.00000000,3588750.00000000,500mE44695N35885
4470250.00000000,3588750.00000000,500mE44700N35885
4470750.00000000,3588750.00000000,500mE44705N35885
4471250.00000000,3588750.00000000,500mE44710N35885
4471750.00000000,3588750.00000000,500mE44715N35885
4472250.00000000,3588750.00000000,500mE44720N35885
4472750.00000000,3588750.00000000,500mE44725N35885
4473250.00000000,3588750.00000000,500mE44730N35885
